,City,Lat,Lng,Temp,Humidity,Cloudiness,Wind,Country,Date
370,nagahama,35.3833,136.2667,46.99,82,17,5.01,JP,1612655563
371,high prairie,55.4334,-116.4858,-13.0,64,54,1.14,CA,1612655457
372,hualmay,-11.0964,-77.6139,71.26,77,88,7.38,PE,1612655563
373,flinders,-34.5833,150.8552,78.01,70,1,1.99,AU,1612655446
374,makakilo city,21.3469,-158.0858,78.8,44,1,12.66,US,1612655564
375,uddevalla,58.3478,11.9424,-0.4,85,40,4.61,SE,1612655564
376,chernyshevskiy,63.0128,112.4714,-28.89,87,83,2.21,RU,1612655564
377,salym,60.0625,71.4789,33.3,94,100,9.82,RU,1612655565
378,kamaishi,39.2667,141.8833,33.8,100,75,2.3,JP,1612655327
379,neiafu,-18.65,-173.9833,78.8,94,90,11.5,TO,1612655565
380,mananara,-16.1667,49.7667,75.38,89,95,1.59,MG,1612655565
381,hailar,49.2,119.7,-16.2,85,4,3.65,CN,1612655549
382,sao joao da barra,-21.6403,-41.0511,71.13,96,100,15.66,BR,1612655422
383,bereda,43.2686,-7.5406,37.99,100,62,1.01,ES,1612655566
384,airai,-8.9266,125.4092,68.13,88,82,3.51,TL,1612655566
385,atambua,-9.1061,124.8925,78.58,83,87,3.69,ID,1612655308
386,yantal,56.8471,105.2542,9.57,93,100,6.06,RU,1612655567
387,huanan,46.2167,130.5167,-12.21,90,60,4.09,CN,1612655567
388,coracao de jesus,-16.6853,-44.365,68.32,95,97,4.05,BR,1612655567
389,elbrus,43.2577,42.6443,26.17,85,100,11.9,RU,1612655567
390,coromandel,-18.4733,-47.2003,67.5,95,99,1.66,BR,1612655568
391,denpasar,-8.65,115.2167,78.8,94,20,2.3,ID,1612655568
392,palmer,42.1584,-72.3287,35.6,35,20,8.05,US,1612655568
393,brae,60.3964,-1.353,33.8,60,90,16.11,GB,1612655569
394,hamilton,39.1834,-84.5333,30.99,63,78,4.7,US,1612655516
395,jizan,17.3333,42.6667,71.6,78,0,1.81,SA,1612655522
396,benguela,-12.5763,13.4055,73.26,83,35,3.47,AO,1612655569
397,vilhena,-12.7406,-60.1458,75.2,88,40,2.3,BR,1612655486
398,sechura,-5.5569,-80.8222,78.49,63,29,16.84,PE,1612655570
399,parana,-31.732,-60.5238,79.0,53,0,5.61,AR,1612655570
400,ugra,54.7777,34.3267,-2.25,92,98,6.13,RU,1612655570
401,la ronge,55.1001,-105.2842,-20.2,57,86,5.75,CA,1612655571
402,bonavista,48.6499,-53.1147,36.0,100,100,1.14,CA,1612655571
403,wenling,28.3669,121.36,60.01,86,42,1.72,CN,1612655571
404,roald,62.5833,6.1333,23.0,68,0,13.8,NO,1612655572
405,bengkulu,-3.8004,102.2655,76.84,74,100,4.21,ID,1612655572
406,klyuchi,52.2667,79.1667,31.14,98,79,25.93,RU,1612655572
407,kefalos,36.7453,26.9589,57.2,82,20,9.22,GR,1612655572
408,bafq,31.6128,55.4107,52.29,40,12,3.87,IR,1612655572
409,katsuura,35.1333,140.3,53.01,50,0,3.44,JP,1612655573
410,tura,25.5198,90.2201,56.68,65,100,2.89,IN,1612655573
411,saint-augustin,51.226,-58.6502,34.16,95,100,17.94,CA,1612655467
412,praia da vitoria,38.7333,-27.0667,60.8,82,40,13.58,PT,1612655454
413,campbell river,50.0163,-125.2446,48.2,66,40,11.5,CA,1612655573
414,gobabis,-22.45,18.9667,69.69,73,2,8.72,NA,1612655574
415,severo-kurilsk,50.6789,156.125,22.59,93,99,15.46,RU,1612655574
416,chapais,49.7834,-74.8492,14.0,79,90,14.97,CA,1612655574
417,grindavik,63.8424,-22.4338,33.8,64,0,23.02,IS,1612655574
418,saint anthony,45.0205,-93.218,-2.2,59,20,14.97,US,1612655575
419,kloulklubed,7.0419,134.2556,82.27,80,100,17.98,PW,1612655575
420,neftegorsk,52.802,51.166,-2.06,92,75,12.41,RU,1612655575
421,ostersund,63.1792,14.6357,8.6,92,75,6.91,SE,1612655575
422,maningrida,-12.0667,134.2667,79.9,82,100,12.41,AU,1612655576
423,fort nelson,58.8053,-122.7002,-14.8,64,1,3.44,CA,1612655576
424,bria,6.5423,21.9863,66.63,26,20,6.73,CF,1612655576
425,prieska,-29.6641,22.7474,79.57,33,0,8.66,ZA,1612655576
426,sakaiminato,35.55,133.2333,51.8,93,75,2.3,JP,1612655577
427,pacifica,37.6138,-122.4869,61.0,82,1,13.8,US,1612655472
428,romitan,39.9343,64.3814,46.4,81,75,4.61,UZ,1612655577
429,pedasi,7.5333,-80.0333,79.38,83,100,2.57,PA,1612655577
430,thinadhoo,0.5333,72.9333,81.18,75,8,12.21,MV,1612655577
431,cascais,38.6979,-9.4215,53.01,76,23,20.0,PT,1612655501
432,saint-pierre,-21.3393,55.4781,78.8,78,40,5.75,RE,1612655578
433,tagbac,7.089,125.1567,77.0,100,40,4.61,PH,1612655578
434,ningxiang,37.34,111.2052,29.7,79,9,2.71,CN,1612655578
435,beringovskiy,63.05,179.3167,-7.01,89,48,10.42,RU,1612655445
436,fairbanks,64.8378,-147.7164,-5.01,77,90,0.76,US,1612655403
437,springdale,36.1867,-94.1288,39.2,100,90,2.33,US,1612655291
438,haines junction,60.7522,-137.5108,-5.8,54,95,2.3,CA,1612655579
439,komsomolskiy,40.4272,71.7189,42.8,52,100,4.61,UZ,1612655580
440,nuuk,64.1835,-51.7216,32.0,40,20,16.11,GL,1612655580
441,anloga,5.7947,0.8973,81.68,85,29,17.54,GH,1612655486
442,shirokiy,49.758,129.523,-22.07,85,1,6.78,RU,1612655581
443,tanete,-3.9443,119.7848,82.47,74,94,3.85,ID,1612655581
444,champerico,14.3,-91.9167,87.8,55,20,9.22,GT,1612655581
445,ermelo,-26.5333,29.9833,56.79,96,92,3.71,ZA,1612655581
446,kamenka,51.3223,42.7678,8.01,79,99,12.1,RU,1612655582
447,johnstown,40.3267,-78.922,28.4,39,1,5.75,US,1612655582
448,boyle,37.6334,-84.8666,41.0,65,75,6.58,US,1612655582
449,klyuchevskiy,53.5317,119.4519,-18.15,82,58,2.3,RU,1612655582
450,inhambane,-23.865,35.3833,76.93,88,83,7.07,MZ,1612655583
451,lata,40.1629,-8.3327,51.01,81,27,5.01,PT,1612655508
452,cap-aux-meules,47.3821,-61.8597,32.0,74,38,29.93,CA,1612655583
453,sibut,5.718,19.0739,71.08,25,0,4.9,CF,1612655584
454,contamana,-7.3333,-75.0167,76.93,92,51,1.57,PE,1612655297
455,bilibino,68.0546,166.4372,-5.6,79,0,2.86,RU,1612655485
456,ekhabi,53.5102,142.9671,1.24,94,100,7.07,RU,1612655584
457,menongue,-14.6585,17.691,66.07,92,100,3.69,AO,1612655585
458,gangapur,26.4833,76.7167,46.24,66,0,1.41,IN,1612655585
459,clarence town,-32.5833,151.7833,79.0,73,19,8.05,AU,1612655337
460,tonk,26.1667,75.7833,48.9,50,0,3.33,IN,1612655287
461,kirkuk,35.4681,44.3922,55.06,82,100,2.57,IQ,1612655352
462,coihaique,-45.5752,-72.0662,77.0,23,20,9.22,CL,1612655586
463,bambanglipuro,-7.95,110.2833,77.76,83,41,5.39,ID,1612655586
464,wanaka,-44.7,169.15,73.33,42,12,4.25,NZ,1612655586
465,sao fidelis,-21.6461,-41.7469,70.16,91,100,4.05,BR,1612655586
466,fenoarivo atsinanana,-17.3667,49.4167,75.52,89,82,4.94,MG,1612655586
467,sibu,2.3,111.8167,75.2,100,40,1.41,MY,1612655587
468,yarada,17.65,83.2667,64.4,82,18,2.3,IN,1612655587
469,shelburne,44.0787,-80.2041,19.4,63,90,12.66,CA,1612655587
470,japura,-0.3167,102.35,73.29,91,86,1.74,ID,1612655317
471,ndola,-12.9587,28.6366,63.09,98,75,3.22,ZM,1612655588
472,madang,-5.2246,145.7966,80.28,82,100,4.56,PG,1612655588
473,yulara,-25.2406,130.9889,78.8,29,0,18.41,AU,1612655328
474,banff,51.1762,-115.5698,-0.4,71,100,11.5,CA,1612655350
475,sidney,-33.8679,151.2073,79.0,53,0,13.8,AU,1612655393
476,heinola,61.2056,26.0381,8.6,85,20,9.22,FI,1612655589
477,udachnyy,66.4167,112.4,-35.91,80,0,6.4,RU,1612655589
478,taoudenni,22.6783,-3.9836,62.01,31,53,10.92,ML,1612655589
479,khonsa,27.0167,95.5667,50.18,74,5,3.51,IN,1612655590
480,bahia honda,22.9036,-83.1592,76.5,84,14,9.53,CU,1612655590
481,campoverde,-8.4753,-74.8058,84.2,70,20,4.61,PE,1612655590
482,mocajuba,-2.5842,-49.5072,79.63,77,64,4.56,BR,1612655590
483,kavaratti,10.5669,72.642,81.16,62,12,10.6,IN,1612655590
484,daru,-9.0763,143.2092,85.62,68,80,11.65,PG,1612655487
485,atar,20.5169,-13.0499,59.72,36,46,12.73,MR,1612655482
486,gorontalo,0.5412,123.0595,79.47,82,100,3.8,ID,1612655588
487,sao geraldo do araguaia,-6.4006,-48.555,75.94,82,32,1.19,BR,1612655591
488,miyako,39.6367,141.9525,40.32,74,73,1.88,JP,1612655591
489,kidal,18.4411,1.4078,72.16,18,40,11.3,ML,1612655592
490,makokou,0.5738,12.8642,71.28,89,72,3.09,GA,1612655592
491,salinopolis,-0.6136,-47.3561,79.16,86,80,9.93,BR,1612655592
492,kapit,2.0167,112.9333,75.04,95,100,0.67,MY,1612655522
493,raymond,43.9015,-70.4703,33.8,37,1,10.36,US,1612655593
494,nelson bay,-32.7167,152.15,80.01,73,24,8.05,AU,1612655593
495,marienburg,54.0359,19.0266,10.99,83,3,5.01,PL,1612655593
496,sumbawanga,-7.9667,31.6167,64.4,94,75,2.64,TZ,1612655593
497,yurginskoye,56.8189,67.3921,30.78,99,100,12.3,RU,1612655594
498,takoradi,4.8845,-1.7554,79.47,89,20,9.48,GH,1612655594
499,mnogovershinnyy,53.9353,139.9242,-2.45,93,100,7.7,RU,1612655594
500,vila do maio,15.1333,-23.2167,68.0,64,75,23.02,CV,1612655594
501,liusha,27.2098,108.59,47.89,97,83,1.39,CN,1612655595
502,bosobolo,4.1833,19.9,72.66,29,18,1.95,CD,1612655595
503,roma,43.2128,-75.4557,24.8,46,1,6.91,US,1612655534
504,batie,9.8833,-2.9167,80.92,18,34,3.18,BF,1612655595
505,alta floresta,-9.8756,-56.0861,71.71,97,95,5.21,BR,1612655484
506,guerrero negro,27.9769,-114.0611,69.21,40,0,11.27,MX,1612655596
507,portland,45.5234,-122.6762,46.4,87,90,18.41,US,1612655307
508,kandi,11.1342,2.9386,75.6,21,44,4.16,BJ,1612655596
509,luwuk,-0.9516,122.7875,80.49,68,100,1.95,ID,1612655596
510,vung tau,10.346,107.0843,75.76,76,81,7.14,VN,1612655597
511,boralday,43.3578,76.8594,35.6,75,90,4.47,KZ,1612655597
512,ola,59.5833,151.2833,11.3,88,100,11.23,RU,1612655597
513,hami,42.8,93.45,30.2,78,22,5.28,CN,1612655597
514,semporna,4.4818,118.6112,73.4,100,20,2.3,MY,1612655598
515,hay river,60.8156,-115.7999,-31.0,61,65,3.44,CA,1612655313
516,aleppo,36.25,37.5,49.55,71,0,9.84,SY,1612655598
517,mae hong son,19.3003,97.9685,63.46,65,0,0.74,TH,1612655598
518,molteno,-31.3968,26.3625,61.77,83,10,6.08,ZA,1612655599
519,te anau,-45.4167,167.7167,73.13,43,4,3.36,NZ,1612655599
520,huicungo,-7.2833,-76.8,74.28,91,87,1.3,PE,1612655599
521,abu kamal,34.4506,40.9171,52.23,54,0,9.55,SY,1612655600
522,los llanos de aridane,28.6585,-17.9182,60.8,63,0,6.91,ES,1612655600
523,chuy,-33.6971,-53.4616,67.64,80,0,10.04,UY,1612655600
524,toyo,10.7333,125.0167,78.19,89,100,8.46,PH,1612655600
525,petropavlovskaya,45.0819,40.4512,29.98,99,100,5.75,RU,1612655600
526,gazanjyk,39.2446,55.5154,46.06,85,100,10.0,TM,1612655601
527,natal,-5.795,-35.2094,80.6,78,40,4.61,BR,1612655601
528,namatanai,-3.6667,152.4333,85.37,63,75,3.94,PG,1612655601
529,homer,59.6425,-151.5483,28.4,86,1,8.05,US,1612655460
530,washington,47.5001,-120.5015,46.99,67,51,8.01,US,1612655356
531,north bend,43.4065,-124.2243,50.0,76,90,3.83,US,1612655601
532,ca mau,9.1769,105.15,74.7,84,85,2.1,VN,1612655602
533,great yarmouth,52.6083,1.7305,37.99,87,90,21.85,GB,1612655476
534,zeya,53.75,127.2667,-16.64,82,0,4.29,RU,1612655603
535,igarka,67.4667,86.5833,-21.91,84,70,11.45,RU,1612655603
536,tawau,4.2498,117.8871,73.4,100,20,2.3,MY,1612655603
537,gamboula,4.1178,15.1393,70.68,57,15,0.72,CF,1612655604
538,havoysund,70.9963,24.6622,27.55,94,100,21.36,NO,1612655604
539,san cristobal,7.7669,-72.225,84.2,61,40,6.91,VE,1612655483
540,mugur-aksy,50.35,90.5,4.48,83,0,6.29,RU,1612655604
541,urengoy,65.9667,78.3667,-16.83,87,92,12.06,RU,1612655604
542,batagay-alyta,67.8006,130.4114,-28.62,83,94,1.34,RU,1612655605
543,hofn,64.2539,-15.2082,32.86,91,98,18.59,IS,1612655605
544,labytnangi,66.6572,66.4183,-26.41,80,80,16.53,RU,1612655605
545,osmena,10.5208,119.9258,80.24,81,97,19.1,PH,1612655605
546,konza,-1.7426,37.1294,62.47,89,92,4.05,KE,1612655605
547,viraganur,11.4833,78.7333,64.33,78,0,3.69,IN,1612655606
548,erzin,36.9559,36.2,55.0,91,1,4.0,TR,1612655469
549,zhanakorgan,43.9098,67.2495,35.11,89,59,8.23,KZ,1612655606
550,chadan,51.2833,91.5833,-2.2,88,7,0.81,RU,1612655607
551,benemerito de las americas,16.5167,-90.6439,78.28,69,0,2.57,MX,1612655607
552,kenai,60.5544,-151.2583,19.0,86,90,8.05,US,1612655607
553,portobelo,9.55,-79.65,82.0,99,96,9.15,PA,1612655607
554,surt,31.2089,16.5887,66.06,35,20,15.32,LY,1612655608
555,rorvik,64.8621,11.2373,23.65,92,48,9.1,NO,1612655608
